Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2017-04-19,2025386907.08,11.3739,11.374,11.3739,0.0002
2017-04-20,2031428033.37,11.3714,11.3715,11.3714,-0.0025
2017-04-21,2024681152.15,11.3716,11.3717,11.3716,0.0002
2017-04-24,2026704472.32,11.372,11.3721,11.372,0.0004
2017-04-25,2020607278.25,11.3722,11.3723,11.3722,0.0002
2017-04-26,2022680216.67,11.3724,11.3725,11.3724,0.0002
2017-04-27,2018784096.72,11.3725,11.3726,11.3725,0.0001
2017-04-28,2017845831.1,11.3724,11.3725,11.3724,-0.0001
2017-05-02,2017008468.67,11.3734,11.3735,11.3734,0.001
2017-05-03,2019110140.74,11.3736,11.3737,11.3736,0.0002
2017-05-04,2016141975.66,11.3738,11.3739,11.3738,0.0002
2017-05-05,2014304295.76,11.374,11.3741,11.374,0.0002
2017-05-08,2014518227.53,11.3748,11.3749,11.3748,0.0008
2017-05-09,2013293014.66,11.3749,11.375,11.3749,0.0001
2017-05-11,2016730123.4,11.3753,11.3754,11.3753,0.0004
2017-05-12,2010102064.04,11.3755,11.3756,11.3755,0.0002
2017-05-15,2003854956.89,11.3766,11.3767,11.3766,0.0011
2017-05-16,1998975267.57,11.3768,11.3769,11.3768,0.0002
2017-05-17,1993292627.33,11.377,11.3771,11.377,0.0002
2017-05-18,1990951795.08,11.3772,11.3773,11.3772,0.0002
2017-05-19,1994803330.26,11.3775,11.3776,11.3775,0.0003
2017-05-22,1987241905.04,11.3781,11.3782,11.3781,0.0006
2017-05-23,1982063321.78,11.3783,11.3784,11.3783,0.0002
2017-05-24,1975806182.31,11.3786,11.3787,11.3786,0.0003
2017-05-25,1984244068.35,11.3789,11.379,11.3789,0.0003
2017-05-26,1984829312.62,11.3791,11.3792,11.3791,0.0002
2017-05-29,1988936854.84,11.3796,11.3797,11.3796,0.0005
2017-05-30,1987520924.59,11.3798,11.3799,11.3798,0.0002
2017-05-31,1987409490.22,11.3801,11.3802,11.3801,0.0003
2017-06-01,1994764319.06,11.3803,11.3804,11.3803,0.0002
2017-06-02,1990412066.62,11.3805,11.3806,11.3805,0.0002
2017-06-05,1991218584.15,11.3812,11.3813,11.3812,0.0007
2017-06-06,1989204885.73,11.3814,11.3815,11.3814,0.0002
2017-06-07,1987795860.54,11.3816,11.3817,11.3816,0.0002
2017-06-08,1988611899.64,11.3818,11.3819,11.3818,0.0002
2017-06-09,1987624766.03,11.382,11.3821,11.382,0.0002
2017-06-12,1988630298.15,11.3826,11.3827,11.3826,0.0006
2017-06-13,1988833101.35,11.3829,11.383,11.3829,0.0003
2017-06-14,1989254782.48,11.3831,11.3832,11.3831,0.0002
2017-06-15,1994733275.8,11.384,11.3841,11.384,0.0009
2017-06-16,1987056446.5,11.3842,11.3843,11.3842,0.0002
2017-06-19,1982948341.62,11.3849,11.385,11.3849,0.0007
2017-06-20,1983365519.11,11.385,11.3851,11.385,0.0001
2017-06-21,1977169866.88,11.3853,11.3854,11.3853,0.0003
2017-06-22,1986673345.45,11.3855,11.3856,11.3855,0.0002
2017-06-23,1990726567.41,11.3857,11.3858,11.3857,0.0002
2017-06-26,1989599482.81,11.3861,11.3862,11.3861,0.0004
2017-06-27,1995157227.82,11.3863,11.3864,11.3863,0.0002
2017-06-28,1991856523.9,11.3865,11.3866,11.3865,0.0002
2017-06-29,1999179775.61,11.3866,11.3867,11.3866,0.0001
2017-06-30,2003950875.62,11.3872,11.3873,11.3872,0.0006
2017-07-03,2018169123.37,11.3878,11.3879,11.3878,0.0006
2017-07-04,2006081343.59,11.388,11.3881,11.388,0.0002
2017-07-05,1998700835.3,11.3883,11.3884,11.3883,0.0003
2017-07-06,1997459814.57,11.3885,11.3886,11.3885,0.0002
2017-07-07,1995716072.13,11.3886,11.3887,11.3886,0.0001
2017-07-11,1988135978.22,11.3895,11.3896,11.3895,0.0009
2017-07-12,1986633184.01,11.3898,11.3899,11.3898,0.0003
2017-07-13,1979739849.53,11.3901,11.3902,11.3901,0.0003
2017-07-14,1977475995.69,11.3903,11.3904,11.3903,0.0002
2017-07-17,1978554529.5,11.3917,11.3918,11.3917,0.0014
2017-07-18,1974899803.95,11.3918,11.3919,11.3918,0.0001
2017-07-19,1973517883.92,11.392,11.3921,11.392,0.0002
2017-07-20,1972986484.32,11.3922,11.3923,11.3922,0.0002
2017-07-21,1976445227.93,11.3924,11.3925,11.3924,0.0002
2017-07-24,1966689632.38,11.3927,11.3928,11.3927,0.0003
2017-07-25,1963172938.13,11.3929,11.393,11.3929,0.0002
2017-07-26,1964797117.04,11.393,11.3931,11.393,0.0001
2017-07-27,1966431092.8,11.3933,11.3934,11.3933,0.0003
2017-07-31,1971314201.84,11.3942,11.3943,11.3942,0.0009
2017-08-01,1969795228.25,11.3945,11.3946,11.3945,0.0003
2017-08-02,1968558299.96,11.3948,11.3949,11.3948,0.0003
2017-08-03,1965740515.52,11.3951,11.3952,11.3951,0.0003
2017-08-04,1965138368.55,11.3952,11.3953,11.3952,0.0001
2017-08-07,1961777801.98,11.3957,11.3958,11.3957,0.0005
2017-08-08,1957900635.92,11.396,11.3961,11.396,0.0003
2017-08-09,1953841754.05,11.3962,11.3963,11.3962,0.0002
2017-08-10,1955790226.66,11.3963,11.3964,11.3963,0.0001
2017-08-11,1955038831.97,11.3963,11.3964,11.3963,0.0
2017-08-15,1953492200.51,11.3981,11.3982,11.3981,0.0018
2017-08-16,1952749162.09,11.3982,11.3983,11.3982,0.0001
2017-08-17,1952725808.51,11.3984,11.3985,11.3984,0.0002
2017-08-18,1953096037.23,11.3985,11.3986,11.3985,0.0001
2017-08-21,1950679097.94,11.3989,11.399,11.3989,0.0004
2017-08-22,1951435291.7,11.3991,11.3992,11.3991,0.0002
2017-08-23,1956834072.03,11.3993,11.3994,11.3993,0.0002
2017-08-24,1961310582.44,11.3995,11.3996,11.3995,0.0002
2017-08-25,1960679053.65,11.3999,11.4,11.3999,0.0004
2017-08-28,1959220098.38,11.4004,11.4005,11.4004,0.0005
2017-08-29,1958449799.21,11.4005,11.4006,11.4005,0.0001
2017-08-30,1964226485.08,11.4007,11.4008,11.4007,0.0002
2017-08-31,1983906953.13,11.4005,11.4006,11.4005,-0.0002
2017-09-01,1980769393.92,11.4006,11.4007,11.4006,0.0001
2017-09-04,1961817851.62,11.4012,11.4013,11.4012,0.0006
2017-09-05,1963247201.56,11.4014,11.4015,11.4014,0.0002
2017-09-06,1951203259.15,11.4016,11.4017,11.4016,0.0002
2017-09-07,1950803215.91,11.4017,11.4018,11.4017,0.0001
2017-09-08,1953440566.63,11.402,11.4021,11.402,0.0003
2017-09-11,1956064854.65,11.4025,11.4026,11.4025,0.0005
2017-09-12,1955733080.98,11.4027,11.4028,11.4027,0.0002
2017-09-13,1953572822.22,11.403,11.4031,11.403,0.0003
2017-09-14,1956248846.61,11.4031,11.4032,11.4031,0.0001
2017-09-15,1948567488.24,11.4044,11.4045,11.4044,0.0013
2017-09-18,1944741871.61,11.4049,11.405,11.4049,0.0005
2017-09-19,1944355897.42,11.4051,11.4052,11.4051,0.0002
2017-09-20,1942936372.88,11.4053,11.4054,11.4053,0.0002
2017-09-21,1936556863.21,11.4054,11.4055,11.4054,0.0001
2017-09-22,1935809127.62,11.4056,11.4057,11.4056,0.0002
2017-09-25,1941338041.74,11.406,11.4061,11.406,0.0004
2017-09-26,1936854703.51,11.4061,11.4062,11.4061,0.0001
2017-09-27,1927959786.03,11.4062,11.4063,11.4062,0.0001
2017-09-28,1927592044.66,11.4063,11.4064,11.4063,0.0001
2017-09-29,1928875917.26,11.4057,11.4058,11.4057,-0.0006
2017-10-02,1933899043.38,11.4061,11.4062,11.4061,0.0004
2017-10-03,1932753902.44,11.4063,11.4064,11.4063,0.0002
2017-10-04,1920793093.06,11.4064,11.4065,11.4064,0.0001
2017-10-05,1913266473.47,11.4066,11.4067,11.4066,0.0002
2017-10-06,1913739809.31,11.4066,11.4067,11.4066,0.0
2017-10-09,1912699280.62,11.4071,11.4072,11.4071,0.0005
2017-10-10,1906372409.04,11.4073,11.4074,11.4073,0.0002
2017-10-11,1905573764.58,11.4075,11.4076,11.4075,0.0002
2017-10-12,1905311935.82,11.4077,11.4078,11.4077,0.0002
2017-10-16,1903541343.44,11.4077,11.4078,11.4077,0.0
2017-10-17,1903340960.49,11.4078,11.4079,11.4078,0.0001
2017-10-18,1898004828.98,11.408,11.4081,11.408,0.0002
2017-10-19,1901984480.58,11.4081,11.4082,11.4081,0.0001
2017-10-20,1897720133.87,11.4083,11.4084,11.4083,0.0002
2017-10-24,1905758293.65,11.4086,11.4087,11.4086,0.0003
2017-10-25,1899014406.75,11.4087,11.4088,11.4087,0.0001
2017-10-27,1896342058.79,11.409,11.4091,11.409,0.0003
2017-10-30,1894907957.7,11.4093,11.4094,11.4093,0.0003
2017-10-31,1890522905.95,11.4101,11.4102,11.4101,0.0008
2017-11-01,1901687957.56,11.4102,11.4103,11.4102,0.0001
2017-11-02,1896168837.78,11.4103,11.4104,11.4103,0.0001
2017-11-03,1898693435.21,11.4105,11.4106,11.4105,0.0002
2017-11-06,1896020244.44,11.4109,11.411,11.4109,0.0004
2017-11-07,1888100820.38,11.411,11.4111,11.411,0.0001
2017-11-08,1886525915.98,11.4111,11.4112,11.4111,0.0001
2017-11-09,1887039995.42,11.4112,11.4113,11.4112,0.0001
2017-11-10,1883700301.14,11.4113,11.4114,11.4113,0.0001
2017-11-13,1887951984.69,11.4116,11.4117,11.4116,0.0003
2017-11-14,1886616996.75,11.4117,11.4118,11.4117,0.0001
2017-11-15,1888193020.11,11.4128,11.4129,11.4128,0.0011
2017-11-16,1885717400.92,11.4129,11.413,11.4129,0.0001
2017-11-17,1889138733.83,11.413,11.4131,11.413,0.0001
2017-11-20,1889087978.62,11.4134,11.4135,11.4134,0.0004
2017-11-21,1887852870.17,11.4135,11.4136,11.4135,0.0001
2017-11-22,1894755452.7,11.4137,11.4138,11.4137,0.0002
2017-11-23,1899894942.94,11.4138,11.4139,11.4138,0.0001
2017-11-24,1903409909.11,11.414,11.4141,11.414,0.0002
2017-11-27,1884548157.21,11.4144,11.4145,11.4144,0.0004
2017-11-28,1882595681.17,11.4146,11.4147,11.4146,0.0002
2017-11-29,1882398023.01,11.4147,11.4148,11.4147,0.0001
2017-11-30,1896737886.74,11.4161,11.4162,11.4161,0.0014
2017-12-01,1892670008.87,11.4163,11.4164,11.4163,0.0002
2017-12-04,1878467205.2,11.4167,11.4168,11.4167,0.0004
2017-12-06,1869668438.1,11.417,11.4171,11.417,0.0003
2017-12-07,1870227813.52,11.4172,11.4173,11.4172,0.0002
2017-12-08,1873323014.29,11.4173,11.4174,11.4173,0.0001
2017-12-12,1883603233.7,11.4178,11.4179,11.4178,0.0005
2017-12-13,1882412820.67,11.418,11.4181,11.418,0.0002
2017-12-14,1883767756.4,11.4181,11.4182,11.4181,0.0001
2017-12-15,1887649272.66,11.4181,11.4182,11.4181,0.0
2017-12-18,1893711103.06,11.4185,11.4186,11.4185,0.0004
2017-12-19,1902604199.32,11.4186,11.4187,11.4186,0.0001
2017-12-20,1907362341.53,11.4188,11.4189,11.4188,0.0002
2017-12-21,1913417830.57,11.4189,11.419,11.4189,0.0001
2017-12-22,1916697524.13,11.4191,11.4192,11.4191,0.0002
2017-12-25,1919315615.75,11.4194,11.4195,11.4194,0.0003
2017-12-26,1931405289.82,11.4195,11.4196,11.4195,0.0001
2017-12-27,1950146262.57,11.4197,11.4198,11.4197,0.0002
2017-12-28,1962909515.04,11.4197,11.4198,11.4197,0.0
2017-12-29,1982188295.37,11.4209,11.421,11.4209,0.0012
2018-01-03,1994211505.83,11.4216,11.4217,11.4216,0.0007
2018-01-04,1997174267.41,11.4217,11.4218,11.4217,0.0001
2018-01-05,1994548969.8,11.4219,11.422,11.4219,0.0002
2018-01-08,1993158916.55,11.4223,11.4224,11.4223,0.0004
2018-01-09,1988843005.13,11.4224,11.4225,11.4224,0.0001
2018-01-10,1992673828.31,11.4226,11.4227,11.4226,0.0002
2018-01-11,1990966418.53,11.4227,11.4228,11.4227,0.0001
2018-01-12,1991406660.77,11.4228,11.4229,11.4228,0.0001
2018-01-15,1990303632.94,11.4228,11.4229,11.4228,0.0
2018-01-16,1983300947.54,11.4228,11.4229,11.4228,0.0
2018-01-17,1985375112.96,11.423,11.4231,11.423,0.0002
2018-01-18,1983133127.59,11.4231,11.4232,11.4231,0.0001
2018-01-19,1981503127.9,11.4233,11.4234,11.4233,0.0002
2018-01-22,1980593163.23,11.4236,11.4237,11.4236,0.0003
2018-01-23,1977990711.42,11.4238,11.4239,11.4238,0.0002
2018-01-24,1980277611.2,11.4239,11.424,11.4239,0.0001
2018-01-25,1974246367.46,11.4245,11.4246,11.4245,0.0006
2018-01-26,1972812980.85,11.4246,11.4247,11.4246,0.0001
2018-01-29,1962839539.62,11.4248,11.4249,11.4248,0.0002
2018-01-30,1961813309.57,11.4249,11.425,11.4249,0.0001
2018-01-31,1960504185.9,11.4252,11.4253,11.4252,0.0003
2018-02-01,1960870289.71,11.4254,11.4255,11.4254,0.0002
2018-02-02,1963762047.56,11.4255,11.4256,11.4255,0.0001
2018-02-05,1963521426.85,11.4259,11.426,11.4259,0.0004
2018-02-06,1960665831.88,11.426,11.4261,11.426,0.0001
2018-02-07,1951308384.22,11.4262,11.4263,11.4262,0.0002
2018-02-08,1944075552.39,11.4263,11.4264,11.4263,0.0001
2018-02-09,1943821486.12,11.4265,11.4266,11.4265,0.0002
2018-02-12,1941483159.02,11.4269,11.427,11.4269,0.0004
2018-02-13,1945263075.18,11.427,11.4271,11.427,0.0001
2018-02-14,1941903952.17,11.4271,11.4272,11.4271,0.0001
2018-02-15,1941078649.36,11.4276,11.4277,11.4276,0.0005
2018-02-16,1940052352.37,11.4278,11.4279,11.4278,0.0002
2018-02-19,1940074858.0,11.4282,11.4283,11.4282,0.0004
2018-02-20,1938469899.55,11.4283,11.4284,11.4283,0.0001
2018-02-21,1938706508.94,11.4285,11.4286,11.4285,0.0002
2018-02-22,1935548488.56,11.4287,11.4288,11.4287,0.0002
2018-02-23,1928704056.3,11.4288,11.4289,11.4288,0.0001
2018-02-26,1929182610.24,11.4289,11.429,11.4289,0.0001
2018-02-27,1931539023.8,11.4291,11.4292,11.4291,0.0002
2018-02-28,1937095986.33,11.4295,11.4296,11.4295,0.0004
2018-03-02,1929336626.44,11.4297,11.4298,11.4297,0.0002
2018-03-05,1926253178.11,11.4303,11.4304,11.4303,0.0006
2018-03-06,1919548306.77,11.4304,11.4305,11.4304,0.0001
2018-03-07,1916588495.07,11.4306,11.4307,11.4306,0.0002
2018-03-08,1919169803.39,11.4307,11.4308,11.4307,0.0001
2018-03-09,1917963466.95,11.4308,11.4309,11.4308,0.0001
2018-03-12,1913711392.01,11.4313,11.4314,11.4313,0.0005
2018-03-13,1905686408.75,11.4315,11.4316,11.4315,0.0002
2018-03-14,1908973702.23,11.4317,11.4318,11.4317,0.0002
2018-03-15,1913740034.6,11.4318,11.4319,11.4318,0.0001
2018-03-16,1912356239.98,11.4319,11.432,11.4319,0.0001
2018-03-19,1912430453.03,11.4322,11.4323,11.4322,0.0003
2018-03-20,1911008332.28,11.4323,11.4324,11.4323,0.0001
2018-03-21,1910175231.78,11.4325,11.4326,11.4325,0.0002
2018-03-22,1908866604.75,11.4327,11.4328,11.4327,0.0002
2018-03-23,1908585789.1,11.4327,11.4328,11.4327,0.0
2018-03-26,1905333738.96,11.4332,11.4333,11.4332,0.0005
2018-03-27,1904624745.59,11.4334,11.4335,11.4334,0.0002
2018-03-28,1904289028.27,11.4335,11.4336,11.4335,0.0001
2018-03-29,1903086833.27,11.4337,11.4338,11.4337,0.0002
2018-03-30,1907080656.23,11.4341,11.4342,11.4341,0.0004
2018-04-02,1895242344.02,11.4345,11.4346,11.4345,0.0004
2018-04-03,1898013792.49,11.4346,11.4347,11.4346,0.0001
2018-04-04,1899355553.89,11.4347,11.4348,11.4347,0.0001
2018-04-05,1889628873.38,11.4349,11.435,11.4349,0.0002
2018-04-09,1879956689.47,11.4354,11.4355,11.4354,0.0005
2018-04-10,1881551807.89,11.4356,11.4357,11.4356,0.0002
2018-04-11,1886474736.7,11.4357,11.4358,11.4357,0.0001
2018-04-12,1885125195.62,11.4359,11.436,11.4359,0.0002
2018-04-17,1879879330.4,11.4366,11.4367,11.4366,0.0007
2018-04-18,1884000325.95,11.4367,11.4368,11.4367,0.0001
2018-04-19,1878927575.8,11.4369,11.437,11.4369,0.0002
2018-04-20,1880544104.15,11.437,11.4371,11.437,0.0001
2018-04-23,1874414865.11,11.4373,11.4374,11.4373,0.0003
2018-04-24,1882515091.77,11.4374,11.4375,11.4374,0.0001
2018-04-25,1881482176.66,11.4375,11.4376,11.4375,0.0001
2018-04-26,1879621862.46,11.4376,11.4377,11.4376,0.0001
2018-04-27,1875818715.08,11.4378,11.4379,11.4378,0.0002
2018-04-30,1878503820.04,11.4383,11.4384,11.4383,0.0005
2018-05-02,1882371323.5,11.4386,11.4387,11.4386,0.0003
2018-05-03,1879386946.83,11.4387,11.4388,11.4387,0.0001
2018-05-04,1885124115.55,11.4389,11.439,11.4389,0.0002
2018-05-07,1885986682.49,11.4394,11.4395,11.4394,0.0005
2018-05-08,1886027722.84,11.4396,11.4397,11.4396,0.0002
2018-05-09,1882247528.45,11.4397,11.4398,11.4397,0.0001
2018-05-10,1879007481.52,11.4398,11.4399,11.4398,0.0001
2018-05-11,1874815480.84,11.44,11.4401,11.44,0.0002
2018-05-14,1877687007.21,11.4407,11.4408,11.4407,0.0007
2018-05-15,1877917824.91,11.4407,11.4408,11.4407,0.0
2018-05-16,1871463249.24,11.4408,11.4409,11.4408,0.0001
2018-05-17,1867552015.0,11.4411,11.4412,11.4411,0.0003
2018-05-18,1868539843.01,11.4413,11.4414,11.4413,0.0002
2018-05-21,1870719617.62,11.4418,11.4419,11.4418,0.0005
2018-05-22,1871374159.96,11.442,11.4421,11.442,0.0002
2018-05-23,1870402294.63,11.4421,11.4422,11.4421,0.0001
2018-05-24,1863808428.15,11.4424,11.4425,11.4424,0.0003
2018-05-25,1857791240.46,11.4426,11.4427,11.4426,0.0002
2018-05-28,1858203423.59,11.443,11.4431,11.443,0.0004
2018-05-30,1856365888.87,11.4434,11.4435,11.4434,0.0004
2018-05-31,1853446545.52,11.4433,11.4434,11.4433,-0.0001
2018-06-01,1851200632.32,11.4436,11.4437,11.4436,0.0003
2018-06-04,1852419746.24,11.4442,11.4443,11.4442,0.0006
2018-06-05,1852641734.83,11.4444,11.4445,11.4444,0.0002
2018-06-06,1849217370.36,11.4447,11.4448,11.4447,0.0003
2018-06-07,1847846099.1,11.4449,11.445,11.4449,0.0002
2018-06-08,1846093315.74,11.4452,11.4453,11.4452,0.0003
2018-06-11,1844971555.07,11.4456,11.4457,11.4456,0.0004
2018-06-12,1845732172.76,11.4458,11.4459,11.4458,0.0002
2018-06-13,1843711091.52,11.446,11.4461,11.446,0.0002
2018-06-14,1841719425.11,11.4462,11.4463,11.4462,0.0002
2018-06-15,1835584638.3,11.4463,11.4464,11.4463,0.0001
2018-06-18,1838685239.65,11.4469,11.447,11.4469,0.0006
2018-06-19,1843369671.63,11.447,11.4471,11.447,0.0001
2018-06-20,1850010289.89,11.4472,11.4473,11.4472,0.0002
2018-06-21,1844293294.29,11.4474,11.4475,11.4474,0.0002
2018-06-22,1849351511.53,11.4476,11.4477,11.4476,0.0002
2018-06-25,1849607495.58,11.4482,11.4483,11.4482,0.0006
2018-06-26,1852278617.32,11.4484,11.4485,11.4484,0.0002
2018-06-27,1853211881.01,11.4486,11.4487,11.4486,0.0002
2018-06-28,1857733576.08,11.4488,11.4489,11.4488,0.0002
2018-06-29,1862571606.17,11.4486,11.4487,11.4486,-0.0002
2018-07-02,1879068599.92,11.4491,11.4492,11.4491,0.0005
2018-07-03,1885829663.83,11.4493,11.4494,11.4493,0.0002
2018-07-04,1876782795.28,11.4495,11.4496,11.4495,0.0002
2018-07-05,1878460796.47,11.4498,11.4499,11.4498,0.0003
2018-07-06,1884014392.27,11.45,11.4501,11.45,0.0002
2018-07-09,1880156907.91,11.4507,11.4508,11.4507,0.0007
2018-07-10,1881586435.71,11.4509,11.451,11.4509,0.0002
2018-07-11,1877465321.81,11.4511,11.4512,11.4511,0.0002
2018-07-12,1879629669.65,11.4513,11.4514,11.4513,0.0002
2018-07-13,1875155184.87,11.4516,11.4517,11.4516,0.0003
2018-07-16,1869822647.97,11.4514,11.4515,11.4514,-0.0002
2018-07-17,1869453587.22,11.4516,11.4517,11.4516,0.0002
2018-07-18,1866542327.52,11.4519,11.452,11.4519,0.0003
2018-07-19,1864653517.92,11.4524,11.4525,11.4524,0.0005
2018-07-20,1867635013.98,11.4526,11.4527,11.4526,0.0002
2018-07-23,1865012008.33,11.4529,11.453,11.4529,0.0003
2018-07-24,1859920328.72,11.4531,11.4532,11.4531,0.0002
2018-07-25,1858860564.19,11.4534,11.4535,11.4534,0.0003
2018-07-26,1861751517.02,11.4537,11.4538,11.4537,0.0003
2018-07-31,1859544314.68,11.4546,11.4547,11.4546,0.0009
2018-08-01,1858898784.25,11.4549,11.455,11.4549,0.0003
2018-08-02,1859136410.71,11.4551,11.4552,11.4551,0.0002
2018-08-03,1853517198.17,11.4553,11.4554,11.4553,0.0002
2018-08-06,1854632392.34,11.456,11.4561,11.456,0.0007
2018-08-07,1852871922.72,11.4565,11.4566,11.4565,0.0005
2018-08-08,1850705211.36,11.4567,11.4568,11.4567,0.0002
2018-08-09,1855319979.44,11.4569,11.457,11.4569,0.0002
2018-08-10,1853293228.98,11.4571,11.4572,11.4571,0.0002
2018-08-14,1854859778.75,11.4582,11.4583,11.4582,0.0011
2018-08-15,1852272346.56,11.4579,11.458,11.4579,-0.0003
2018-08-16,1853028932.09,11.4582,11.4583,11.4582,0.0003
2018-08-17,1854854120.0,11.4585,11.4586,11.4585,0.0003
2018-08-20,1853623030.47,11.4592,11.4593,11.4592,0.0007
2018-08-21,1855863960.49,11.4594,11.4595,11.4594,0.0002
2018-08-22,1848597664.17,11.4597,11.4598,11.4597,0.0003
2018-08-23,1848786746.08,11.4598,11.4599,11.4598,0.0001
2018-08-24,1852264509.54,11.4601,11.4602,11.4601,0.0003
2018-08-27,1849984017.44,11.4608,11.4609,11.4608,0.0007
2018-08-28,1848829863.17,11.461,11.4611,11.461,0.0002
2018-08-29,1857072886.77,11.4612,11.4613,11.4612,0.0002
2018-08-30,1856566384.23,11.4615,11.4616,11.4615,0.0003
2018-08-31,1855579257.75,11.4613,11.4614,11.4613,-0.0002
2018-09-03,1855972020.29,11.462,11.4621,11.462,0.0007
2018-09-04,1856999570.65,11.4622,11.4623,11.4622,0.0002
2018-09-05,1855944442.64,11.4625,11.4626,11.4625,0.0003
2018-09-06,1856498141.67,11.4627,11.4628,11.4627,0.0002
2018-09-07,1860343118.25,11.463,11.4631,11.463,0.0003
2018-09-10,1860651409.19,11.4637,11.4638,11.4637,0.0007
2018-09-11,1857945312.48,11.4639,11.464,11.4639,0.0002
2018-09-12,1858247898.09,11.4642,11.4643,11.4642,0.0003
2018-09-13,1855375395.94,11.4644,11.4645,11.4644,0.0002
2018-09-14,1860053574.79,11.4647,11.4648,11.4647,0.0003
2018-09-17,1860504940.27,11.4646,11.4647,11.4646,-0.0001
2018-09-18,1856565583.76,11.4648,11.4649,11.4648,0.0002
2018-09-19,1859842851.12,11.465,11.4651,11.465,0.0002
2018-09-20,1865009770.74,11.4651,11.4652,11.4651,0.0001
2018-09-21,1869926906.51,11.4654,11.4655,11.4654,0.0003
2018-09-24,1872330289.07,11.4661,11.4662,11.4661,0.0007
2018-09-25,1866642287.44,11.4663,11.4664,11.4663,0.0002
2018-09-26,1868454686.75,11.4665,11.4666,11.4665,0.0002
2018-09-27,1863306074.76,11.4667,11.4668,11.4667,0.0002
2018-09-28,1856739630.49,11.4666,11.4667,11.4666,-0.0001
2018-10-01,1860997853.36,11.4671,11.4672,11.4671,0.0005
2018-10-02,1857480526.0,11.4672,11.4673,11.4672,0.0001
2018-10-03,1852483955.13,11.4674,11.4675,11.4674,0.0002
2018-10-04,1854560890.93,11.4676,11.4677,11.4676,0.0002
2018-10-05,1854561453.09,11.4678,11.4679,11.4678,0.0002
2018-10-08,1850529981.7,11.4686,11.4687,11.4686,0.0008
2018-10-09,1853926570.2,11.4685,11.4686,11.4685,-0.0001
2018-10-10,1859042416.05,11.4686,11.4687,11.4686,0.0001
2018-10-11,1853063282.02,11.4687,11.4688,11.4687,0.0001
2018-10-12,1852981544.48,11.4689,11.469,11.4689,0.0002
2018-10-16,1849413945.12,11.4697,11.4698,11.4697,0.0008
2018-10-17,1850176274.66,11.47,11.4701,11.47,0.0003
2018-10-18,1848792455.01,11.4702,11.4703,11.4702,0.0002
2018-10-19,1849328246.79,11.4704,11.4705,11.4704,0.0002
2018-10-22,1851213867.87,11.4711,11.4712,11.4711,0.0007
2018-10-24,1859544949.73,11.4716,11.4717,11.4716,0.0005
2018-10-25,1856730616.68,11.4718,11.4719,11.4718,0.0002
2018-10-26,1852012663.87,11.4717,11.4718,11.4717,-0.0001
2018-10-29,1856482538.69,11.4723,11.4724,11.4723,0.0006
2018-10-30,1858123439.1,11.4724,11.4725,11.4724,0.0001
2018-10-31,1854616536.89,11.4726,11.4727,11.4726,0.0002
2018-11-01,1856672387.73,11.473,11.4731,11.473,0.0004
2018-11-02,1862502624.56,11.4733,11.4734,11.4733,0.0003
2018-11-05,1865444995.93,11.4741,11.4742,11.4741,0.0008
2018-11-06,1863530192.55,11.4744,11.4745,11.4744,0.0003
2018-11-07,1864106662.31,11.4747,11.4748,11.4747,0.0003
2018-11-08,1862218302.96,11.4752,11.4753,11.4752,0.0005
2018-11-09,1856561431.62,11.4754,11.4755,11.4754,0.0002
2018-11-12,1857366626.01,11.4761,11.4762,11.4761,0.0007
2018-11-13,1861359454.89,11.4765,11.4766,11.4765,0.0004
2018-11-14,1858728931.28,11.4767,11.4768,11.4767,0.0002
2018-11-15,1857801090.14,11.4768,11.4769,11.4768,0.0001
2018-11-16,1857639058.52,11.4771,11.4772,11.4771,0.0003
2018-11-19,1859834650.8,11.4779,11.478,11.4779,0.0008
2018-11-20,1860579368.01,11.4782,11.4783,11.4782,0.0003
2018-11-21,1865553700.75,11.4785,11.4786,11.4785,0.0003
2018-11-22,1866399447.41,11.4789,11.479,11.4789,0.0004
2018-11-23,1869120905.78,11.4792,11.4793,11.4792,0.0003
2018-11-26,1866651481.66,11.48,11.4801,11.48,0.0008
2018-11-27,1867353242.74,11.4802,11.4803,11.4802,0.0002
2018-11-28,1867251231.36,11.4805,11.4806,11.4805,0.0003
2018-11-29,1870164832.36,11.4808,11.4809,11.4808,0.0003
2018-11-30,1872842001.48,11.4808,11.4809,11.4808,0.0
2018-12-03,1873773847.62,11.4816,11.4817,11.4816,0.0008
2018-12-04,1877045638.42,11.4819,11.482,11.4819,0.0003
2018-12-06,1877917339.51,11.4824,11.4825,11.4824,0.0005
2018-12-07,1886456368.36,11.4829,11.483,11.4829,0.0005
2018-12-11,1889430270.09,11.4839,11.484,11.4839,0.001
2018-12-12,1890118603.65,11.4842,11.4843,11.4842,0.0003
2018-12-13,1895044601.71,11.4845,11.4846,11.4845,0.0003
2018-12-14,1901093363.41,11.4848,11.4849,11.4848,0.0003
2018-12-17,1903714175.72,11.4852,11.4853,11.4852,0.0004
2018-12-18,1902802677.56,11.485,11.4851,11.485,-0.0002
2018-12-19,1904803487.57,11.4852,11.4853,11.4852,0.0002
2018-12-20,1908539444.41,11.4852,11.4853,11.4852,0.0
2018-12-21,1911852277.99,11.4855,11.4856,11.4855,0.0003
2018-12-24,1917030666.78,11.486,11.4861,11.486,0.0005
